open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1568736000,1568739599,100.0,100,98.0,98.0,903.204
1568739600,1568743199,97.99,105,96.002,96.488,2900.407
1568743200,1568746799,96.489,96.489,94.0,95.327,859.783
1568746800,1568750399,95.249,96.413,95.249,96.413,294.791
1568750400,1568753999,96.41,96.91,96.41,96.424,205.431
1568754000,1568757599,96.59,96.7,95.387,96.598,205.624
1568757600,1568761199,96.349,96.349,95.656,95.656,18.553
1568761200,1568764799,95.645,95.645,94.337,94.337,66.353
1568764800,1568768399,94.324,96.555,94.201,94.25,316.504
1568768400,1568771999,94.499,95.282,94.499,95.22,67.17
1568772000,1568775599,95.283,95.443,95.283,95.443,2.248
1568775600,1568779199,95.341,95.45,95.21,95.21,49.176
1568779200,1568782799,95.466,95.466,95.0,95.207,83.696
1568782800,1568786399,95.408,95.408,95.26,95.34,37.108
1568786400,1568789999,95.4,95.616,95.39,95.616,5.114
1568790000,1568793599,95.714,98.0,95.714,97.185,194.853
1568793600,1568797199,97.18,97.18,95.374,95.374,71.639
1568797200,1568800799,95.355,95.355,95.0,95.0,82.817
1568800800,1568804399,95.161,95.699,95.161,95.699,7.0
1568804400,1568807999,95.7,95.7,95.04,95.04,114.632
1568808000,1568811599,95.0,95.5,94.667,95.25,60.511
1568811600,1568815199,95.25,95.886,95.25,95.886,85.719
1568815200,1568818799,95.954,97.794,95.954,97.11,214.16
1568818800,1568822399,97.105,97.105,96.551,96.81,170.446
1568822400,1568825999,96.81,96.81,96.352,96.36,103.177
1568826000,1568829599,96.36,97.326,96.36,97.15,326.604
1568829600,1568833199,97.001,97.311,96.5,97.004,170.24268657
1568833200,1568836799,97.001,97.372,96.856,97.134,129.64914025
1568836800,1568840399,97.065,97.065,96.002,96.973,221.34
1568840400,1568843999,96.971,98.1,96.418,97.065,878.70400789
1568844000,1568847599,97.325,99.501,97.325,98.322,1168.69568623
1568847600,1568851199,98.415,98.415,97.76,97.953,22.94395845
1568851200,1568854799,97.642,98.998,96.98,97.035,427.37575668
1568854800,1568858399,97.386,97.386,95.567,95.571,267.83863618
1568858400,1568861999,95.864,95.882,91.826,92.031,3144.37936025
1568862000,1568865599,94.0,94.444,87.816,91.0,1395.98093401
1568865600,1568869199,90.7,91.499,90.129,90.62,105.39339296
1568869200,1568872799,90.588,91.481,90.577,91.481,87.94064732
1568872800,1568876399,91.412,92.483,91.412,92.415,68.19604673
1568876400,1568879999,92.372,92.654,92.154,92.154,24.01134158
1568880000,1568883599,92.46,92.46,91.982,91.982,10.67660889
1568883600,1568887199,92.655,92.656,92.236,92.236,4.65
1568887200,1568890799,92.079,94.313,92.079,94.062,252.58431058
1568890800,1568894399,93.913,96.491,93.913,96.491,203.89388426
1568894400,1568897999,96.491,97.63,95.948,96.982,337.05777381
1568898000,1568901599,96.956,97.0,96.513,96.513,7.05179161
1568901600,1568905199,96.41,96.8,96.405,96.8,75.98
1568905200,1568908799,96.844,99.49,96.686,99.49,312.74705788
1568908800,1568912399,99.493,104,98.99,103.961,1372.65668588
1568912400,1568915999,103.959,104,95.194,102.275,1698.56557038
1568916000,1568919599,102.229,103.932,99.605,100,2826.55065629
1568919600,1568923199,99.595,100.0,97.28,100,940.66008243
1568923200,1568926799,99.819,101.0,98.573,99.313,1593.1820291
1568926800,1568930399,99.313,99.808,98.5,99.271,560.73616988
1568930400,1568933999,99.264,99.6,98.287,99.198,770.15741678
1568934000,1568937599,98.86,100.659,98.247,99.935,908.50874909
1568937600,1568941199,100.238,100.792,98.244,98.596,336.74159421
1568941200,1568944799,98.819,98.971,98.0,98.561,427.91291499
1568944800,1568948399,98.561,99.215,98.227,99.0,245.12028589
1568948400,1568951999,99.0,99.978,98.779,99.804,313.233
1568952000,1568955599,99.744,99.753,98.0,98.391,291.63489661
1568955600,1568959199,98.075,98.755,98.075,98.407,152.2898721
1568959200,1568962799,98.407,98.765,96.277,97.129,610.025
1568962800,1568966399,97.098,97.887,96.686,97.336,112.93526414
1568966400,1568969999,97.272,98.592,96.6,97.6,55.797
1568970000,1568973599,97.48,98.028,96.629,97.34,131.895
1568973600,1568977199,97.395,97.972,97.371,97.5,66.98048961
1568977200,1568980799,97.629,97.747,96.858,97.466,172.57543327
1568980800,1568984399,97.358,97.952,97.077,97.933,149.618
1568984400,1568987999,97.933,97.969,96.945,97.571,213.23354692
1568988000,1568991599,97.474,97.555,96.622,97.294,300.66356997
1568991600,1568995199,97.294,97.294,96.264,96.693,186.48674711
1568995200,1568998799,96.997,96.997,95.291,96.284,477.36523891
1568998800,1569002399,96.186,97.437,94.301,95.828,419.77041029
1569002400,1569005999,95.75,96.462,95.723,96.131,133.91363719
1569006000,1569009599,96.131,96.621,95.5,95.691,216.586
1569009600,1569013199,95.691,96.987,94.851,96.254,118.5301451
1569013200,1569016799,96.426,96.538,95.699,96.325,94.46019049
1569016800,1569020399,95.881,96.599,95.88,95.88,148.64943018
1569020400,1569023999,96.108,96.72,95.283,96.65,372.71433398
1569024000,1569027599,96.455,96.942,96.24,96.332,357.419
1569027600,1569031199,96.332,96.988,96.26,96.579,408.334
1569031200,1569034799,96.952,96.952,95.0,95.87,423.28000887
1569034800,1569038399,95.87,96.562,95.01,95.971,111.43283393
1569038400,1569041999,95.547,95.94,95.064,95.257,38.26178778
1569042000,1569045599,95.389,96.08,95.237,96.004,60.0666081
1569045600,1569049199,96.03,96.03,95,95.546,20.053
1569049200,1569052799,95.546,96.044,95,96.044,74.452
1569052800,1569056399,95.674,95.695,95.205,95.688,26.393
1569056400,1569059999,95.613,95.613,94.854,94.926,55.44
1569060000,1569063599,94.8,95.164,94.373,94.373,34.38
1569063600,1569067199,94.858,94.998,94.344,94.998,61.23188927
1569067200,1569070799,94.998,95.0,94.307,94.4,37.904
1569070800,1569074399,94.397,94.483,94.0,94.369,89.4099569
1569074400,1569077999,94.143,94.437,93.721,94.121,134.79816327
1569078000,1569081599,94.079,94.95,94.079,94.616,65.79208294
1569081600,1569085199,94.841,94.841,93.235,93.96,105.12921082
1569085200,1569088799,93.96,93.96,93.001,93.428,189.32242405
1569088800,1569092399,93.265,94.375,92.871,93.594,308.11568844
1569092400,1569095999,93.479,93.81,93.329,93.772,85.54622779
1569096000,1569099599,93.682,93.82,92.962,93.182,150.3187442
1569099600,1569103199,93.251,93.36,92.276,93.158,191.464
1569103200,1569106799,93.158,93.158,92.594,93.0,59.095
1569106800,1569110399,93.0,93.378,92.815,92.853,96.495
1569110400,1569113999,92.916,93.101,91.72,91.989,113.20056276
1569114000,1569117599,92.094,92.094,90.0,91.834,290.52194056
1569117600,1569121199,91.834,93.226,91.57,92.59,181.43441149
1569121200,1569124799,92.537,92.575,92.066,92.5,55.84387466
1569124800,1569128399,92.499,92.653,92.001,92.156,32.95588107
1569128400,1569131999,92.092,92.417,91.801,92.338,35.55226234
1569132000,1569135599,92.471,92.998,92.318,92.908,42.16435385
1569135600,1569139199,92.301,93.238,92.183,93.238,19.87018617
1569139200,1569142799,93.401,94.032,93.007,93.097,19.21728089
1569142800,1569146399,93.293,93.401,93.037,93.223,11.456
1569146400,1569149999,93.465,93.502,93.004,93.004,30.317
1569150000,1569153599,93.199,93.502,92.967,93.202,33.83526247
1569153600,1569157199,93.183,93.409,92.907,93.208,23.804
1569157200,1569160799,93.206,93.512,92.278,93.496,89.152
1569160800,1569164399,92.427,93.419,91.567,91.902,43.29488239
1569164400,1569167999,92.245,92.245,91.562,91.921,54.661
1569168000,1569171599,92.227,92.289,91.731,92.26,25.59420884
1569171600,1569175199,92.224,92.29,91.251,91.515,196.57734004
1569175200,1569178799,91.771,91.803,90.999,90.999,710.42700326
1569178800,1569182399,91.0,91.0,90.823,90.99,109.58946502
1569182400,1569185999,90.99,91,90.794,91,177.48950721
1569186000,1569189599,91.0,91,90.828,91,69.11467075
1569189600,1569193199,90.842,91,90.77,90.953,153.912
1569193200,1569196799,90.77,91,90.725,90.764,57.5099961
1569196800,1569200399,90.805,90.816,90.0,90.311,187.75704863
1569200400,1569203999,90.308,90.845,89.999,90.003,477.65106796
1569204000,1569207599,90.001,90.052,89.157,89.775,188.89354399
1569207600,1569211199,89.775,89.775,89.295,89.304,29.89303406
1569211200,1569214799,89.303,89.635,89.178,89.635,47.58352753
1569214800,1569218399,89.634,89.658,89.152,89.406,36.132
1569218400,1569221999,89.114,90.0,88.47,89.448,42.38534629
1569222000,1569225599,89.338,89.883,87.98,88.011,357.906
1569225600,1569229199,88.46,89.36,88.184,89.36,62.75021019
1569229200,1569232799,89.36,90.0,88.217,89.824,113.582
1569232800,1569236399,89.998,90.0,89.741,89.89,85.075
1569236400,1569239999,89.783,89.89,89.286,89.375,28.976
1569240000,1569243599,89.357,89.998,88.362,89.998,117.722
1569243600,1569247199,89.998,89.998,89.353,89.71,50.94391038
1569247200,1569250799,89.967,90.224,88.189,90.224,103.06153269
1569250800,1569254399,90.265,90.589,89.564,90.27,139.542
1569254400,1569257999,90.52,90.52,89.69,89.746,58.538
1569258000,1569261599,89.935,90.291,89.363,89.569,73.844
1569261600,1569265199,89.54,89.714,89.0,89.0,101.42578116
1569265200,1569268799,89.0,89.613,88.2,88.793,190.43727886
1569268800,1569272399,88.554,89.079,88.35,88.833,113.91848799
1569272400,1569275999,89.09,89.09,87.5,87.941,143.675
1569276000,1569279599,88.0,88.0,86.492,87.281,160.15132228
1569279600,1569283199,87.218,87.26,86.545,86.545,103.86052922
1569283200,1569286799,86.652,87.705,86.446,87.705,152.50123383
1569286800,1569290399,87.905,88.0,87.454,87.464,66.70338471
1569290400,1569293999,87.708,88.0,87.196,87.629,67.50675167
1569294000,1569297599,87.638,87.679,87.03,87.61,57.809
1569297600,1569301199,87.61,87.87,87.074,87.539,86.92208205
1569301200,1569304799,87.549,87.917,87.216,87.906,30.14755574
1569304800,1569308399,87.392,87.991,87.303,87.888,44.53893059
1569308400,1569311999,87.888,87.9,87.452,87.9,11.674
1569312000,1569315599,87.899,87.899,87.236,87.53,13.63220674
1569315600,1569319199,87.552,87.9,87.147,87.9,29.38599052
1569319200,1569322799,87.506,87.842,87.367,87.835,65.454
1569322800,1569326399,87.792,88.0,87.241,87.527,71.59212534
1569326400,1569329999,87.282,87.506,87,87.186,121.74541354
1569330000,1569333599,87.277,87.363,86,86.002,155.04950525
1569333600,1569337199,86.186,86.189,84.89,84.89,696.9375279
1569337200,1569340799,84.882,85.445,82.583,84.26,266.05248974
1569340800,1569344399,84.26,85.48,82.582,82.582,133.82197257
1569344400,1569347999,82.784,83.078,81.564,82.47,136.64247979
1569348000,1569351599,82.47,82.691,75.712,75.719,670.5106116
1569351600,1569355199,79.812,82.0,69.006,75.942,1802.40772068
1569355200,1569358799,75.998,77.599,69.05,72.793,1277.9110594
1569358800,1569362399,72.787,75.274,71.089,74.856,716.67537255
1569362400,1569365999,74.477,87.876,74.0,81.466,1923.41747021
1569366000,1569369599,77.047,80.499,72.03,72.083,458.15581891
1569369600,1569373199,72.252,76.453,71.59,75.992,452.00792611
1569373200,1569376799,75.991,76.12,74.854,76.12,233.67871761
1569376800,1569380399,76.12,77.898,73.131,73.47,102.09127968
1569380400,1569383999,73.689,76.666,73.003,73.46,236.72798619
1569384000,1569387599,74.304,74.458,71.435,73.441,177.02531111
1569387600,1569391199,72.378,88.232,72.041,75.999,684.635027
1569391200,1569394799,75.998,76.394,73.1,73.898,474.20098684
1569394800,1569398399,73.147,73.861,71.188,71.188,191.69891546
1569398400,1569401999,71.651,72.716,68.151,70.454,1391.564
1569402000,1569405599,70.474,72.051,69.855,70.988,255.081
1569405600,1569409199,71.835,72.32,70.026,70.768,165.2658918
1569409200,1569412799,70.754,70.754,69.505,69.946,157.77789136
1569412800,1569416399,69.968,71.345,69.044,70.099,171.59345609
1569416400,1569419999,70.11,71.466,69.617,71.331,164.56106507
1569420000,1569423599,71.474,72.234,70.833,71.0,250.78880543
1569423600,1569427199,71.367,72.207,70.3,70.3,426.04485479
1569427200,1569430799,71.567,71.567,70.001,71.292,176.10276591
1569430800,1569434399,71.477,72.051,70.662,71.118,142.38603222
1569434400,1569437999,71.113,71.899,70.677,71.588,549.189
1569438000,1569441599,71.083,72.135,70.589,71.321,495.93447625
1569441600,1569445199,71.128,73.55,71.128,73.051,313.24818328
1569445200,1569448799,72.923,73.941,72.612,73.724,273.56614682
1569448800,1569452399,73.703,74.674,72.0,72.586,187.77082318
1569452400,1569455999,72.006,73.423,71.449,73.423,291.537
1569456000,1569459599,73.219,73.5,72.741,72.854,272.415
1569459600,1569463199,72.541,72.997,72.288,72.361,65.26112703
1569463200,1569466799,71.787,72.731,71.596,71.798,238.7974074
1569466800,1569470399,71.798,72.227,71.765,71.842,82.41563328
1569470400,1569473999,71.929,72.241,71.8,72.006,39.48942809
1569474000,1569477599,72.006,73.0,72.006,72.986,67.80132394
1569477600,1569481199,72.999,73.26,72.833,72.891,149.258
1569481200,1569484799,72.806,73.75,71.953,72.251,313.97703613
1569484800,1569488399,71.953,72.419,71.629,72.348,125.67176049
1569488400,1569491999,72.538,73.5,72.346,73.305,240.50006823
1569492000,1569495599,73.305,73.436,72.412,72.903,205.92325833
1569495600,1569499199,72.975,73.086,72.7,72.76,168.09672322
1569499200,1569502799,72.607,73.093,72.049,72.79,128.98779717
1569502800,1569506399,72.842,72.914,70.001,70.849,199.792
1569506400,1569509999,71.409,71.628,70.0,70.002,143.52067555
1569510000,1569513599,70.482,70.831,66.671,67.848,189.47237494
1569513600,1569517199,66.8,68.965,65.111,67.599,1056.37157706
1569517200,1569520799,67.5,67.649,66.701,67.639,413.96067725
1569520800,1569524399,67.5,69.971,67.103,69.414,293.7128337
1569524400,1569527999,69.347,69.574,68.286,68.812,92.13
1569528000,1569531599,69.517,69.63,68.594,68.789,271.99481357
1569531600,1569535199,68.711,68.975,67.73,68.807,192.72449575
1569535200,1569538799,68.807,69.5,68.271,69.5,133.85096193
1569538800,1569542399,69.498,69.74,68.448,68.849,85.37226799
1569542400,1569545999,68.448,68.982,67.923,68.079,111.14398517
1569546000,1569549599,68.053,68.522,67.041,68.522,269.342
1569549600,1569553199,68.355,68.925,67.341,68.101,115.37670252
1569553200,1569556799,68.188,68.984,68.097,68.615,64.99162958
1569556800,1569560399,68.434,69.0,67.803,68.106,39.11544952
1569560400,1569563999,68.663,68.735,67.768,68.005,43.32534246
1569564000,1569567599,67.994,68.408,67.613,68.379,126.3252308
1569567600,1569571199,68.379,68.8,68.137,68.796,98.815
1569571200,1569574799,68.8,68.954,68.528,68.727,95.064
1569574800,1569578399,68.752,68.898,67.894,68.605,45.97308449
1569578400,1569581999,68.702,69.05,68.421,68.849,88.796
1569582000,1569585599,68.494,68.747,67.067,67.7,176.46274535
1569585600,1569589199,67.668,68.69,67.302,67.689,75.719
1569589200,1569592799,68.233,68.757,67.655,68.543,229.88320116
1569592800,1569596399,68.559,69.19,67.878,68.069,117.72789483
1569596400,1569599999,68.069,68.627,67.2,68.51,69.83792806
1569600000,1569603599,68.51,69.619,67.823,69.089,179.86542508
1569603600,1569607199,69.113,69.925,68.91,69.761,111.31101152
1569607200,1569610799,69.622,71.001,69.567,71.0,921.19554166
1569610800,1569614399,71.0,71.0,69.952,69.952,498.01925624
1569614400,1569617999,69.894,71.765,69.587,71.1,100.407
1569618000,1569621599,70.69,74.5,70.69,72.471,698.0575743
1569621600,1569625199,72.48,72.789,71.512,71.732,182.93729967
1569625200,1569628799,71.736,72.322,71.355,71.58,89.014
1569628800,1569632399,71.635,71.668,71.286,71.619,151.67095818
1569632400,1569635999,71.603,71.628,70.773,71.465,132.1323356
1569636000,1569639599,71.488,71.617,71.076,71.337,110.075
1569639600,1569643199,71.241,71.458,71.089,71.414,35.183
1569643200,1569646799,71.373,71.969,71.158,71.376,49.96610801
1569646800,1569650399,71.353,71.453,71.074,71.398,77.677
1569650400,1569653999,71.224,71.942,71.162,71.344,61.63522648
1569654000,1569657599,71.344,72.788,71.156,72.312,372.22323933
1569657600,1569661199,72.167,72.675,71.301,71.633,164.641
1569661200,1569664799,71.669,72.07,71.622,72.038,20.56149779
1569664800,1569668399,72.198,72.198,71.412,71.412,30.181
1569668400,1569671999,71.629,71.733,71.3,71.3,30.446
1569672000,1569675599,71.344,71.385,70.41,71.031,102.00941381
1569675600,1569679199,70.853,71.075,70.676,71.01,37.19216651
1569679200,1569682799,71.01,71.265,70.695,70.985,119.81005485
1569682800,1569686399,70.968,71.283,70.233,70.523,170.40799044
1569686400,1569689999,70.531,71.333,70.398,71.212,201.17365303
1569690000,1569693599,71.14,71.719,71.061,71.578,115.77994101
1569693600,1569697199,71.577,71.69,70.987,70.994,93.89428173
1569697200,1569700799,71.153,71.744,70.962,71.604,160.21324643
1569700800,1569704399,71.606,72.315,71.351,72.032,72.331
1569704400,1569707999,71.968,72.021,71.145,71.465,44.444
1569708000,1569711599,71.289,72.604,70.429,71.949,50.708
1569711600,1569715199,72.298,72.418,70.915,71.539,78.54514586
1569715200,1569718799,71.203,72.0,71.0,71.295,60.87
1569718800,1569722399,71.456,71.536,71.104,71.104,192.703
1569722400,1569725999,71.224,71.998,70.898,70.949,128.55924861
1569726000,1569729599,70.951,70.951,70.386,70.816,82.34772771
1569729600,1569733199,70.385,70.867,70.0,70.587,10.051
1569733200,1569736799,70.352,70.58,69.863,70.1,43.58177379
1569736800,1569740399,69.891,70.1,69.802,69.833,32.66628253
1569740400,1569743999,69.994,70.043,68.0,69.536,1282.324
1569744000,1569747599,69.544,70.016,69.351,69.351,129.045
1569747600,1569751199,69.374,69.795,69.374,69.585,30.131
1569751200,1569754799,69.585,69.843,69.007,69.306,89.188
1569754800,1569758399,69.277,69.277,68.234,69.165,139.675
1569758400,1569761999,69.165,69.165,67.783,68.41,294.338
1569762000,1569765599,68.408,68.97,67.833,68.667,78.104
1569765600,1569769199,68.715,68.976,68.079,68.219,159.13881534
1569769200,1569772799,68.192,69.063,68.0,68.036,262.806
1569772800,1569776399,68.061,69.134,68.0,69.11,122.75027464
1569776400,1569779999,69.11,69.119,68.374,68.81,315.21750921
1569780000,1569783599,68.873,68.873,67.592,68.178,78.098
1569783600,1569787199,68.144,68.374,67.53,67.982,94.006
1569787200,1569790799,67.982,68.805,67.531,68.035,74.616
1569790800,1569794399,68.003,68.855,67.783,68.688,51.19289676
1569794400,1569797999,68.65,69.791,68.65,69.477,75.20700978
1569798000,1569801599,69.241,69.481,68.798,69.027,49.215
1569801600,1569805199,69.046,69.2,68.742,68.982,39.438
1569805200,1569808799,69.088,69.089,68.833,68.886,146.2298106
1569808800,1569812399,69.222,69.306,68.825,68.825,53.049
1569812400,1569815999,68.943,69.025,68.81,68.811,47.983
1569816000,1569819599,68.901,69.093,66.442,67.063,370.69293899
1569819600,1569823199,67.628,68.348,66.784,67.137,106.476
1569823200,1569826799,66.938,67.034,66.796,66.934,41.777
1569826800,1569830399,66.743,67.301,66.656,67.198,54.54809525
1569830400,1569833999,67.162,67.742,67.0,67.427,69.197
1569834000,1569837599,67.165,69.147,67.096,69.147,49.717
1569837600,1569841199,69.147,69.913,68.052,69.7,56.06717371
1569841200,1569844799,69.7,69.7,68.952,69.325,49.13027048
1569844800,1569848399,69.315,69.998,69.139,69.667,127.534
1569848400,1569851999,69.724,70.721,68.769,70.241,335.817
1569852000,1569855599,70.113,71.776,69.841,71.472,95.101
1569855600,1569859199,71.567,72.171,71.183,71.639,206.957
1569859200,1569862799,72.221,72.221,71.171,71.613,94.89044552
1569862800,1569866399,71.612,71.698,70.5,70.653,226.43537164
1569866400,1569869999,70.653,71.342,70.643,71.097,132.89907545
1569870000,1569873599,70.967,71.07,70.062,70.686,219.69433951
1569873600,1569877199,70.521,70.602,69.022,69.998,119.58535662
1569877200,1569880799,69.998,70.5,69.652,70.473,58.6378243
1569880800,1569884399,70.427,70.763,70.135,70.598,32.174
1569884400,1569887999,70.599,70.928,70.014,70.922,149.149
1569888000,1569891599,71.188,71.188,70.268,70.468,60.09759852
1569891600,1569895199,70.482,72.081,70.152,71.828,175.17280923
1569895200,1569898799,71.251,72.788,71.251,72.524,393.6326176
1569898800,1569902399,72.48,72.883,71.664,72.108,444.5585962
1569902400,1569905999,72.449,72.636,71.841,72.051,137.42375025
1569906000,1569909599,72.201,72.347,71.524,71.681,98.779
1569909600,1569913199,71.737,71.793,70.63,71.138,44.14182712
1569913200,1569916799,70.957,71.733,70.623,71.726,131.594
1569916800,1569920399,71.621,71.621,71.013,71.375,54.36953806
1569920400,1569923999,71.317,71.436,70.622,71.274,46.519
1569924000,1569927599,71.231,72.116,70.979,71.247,384.899
1569927600,1569931199,71.195,71.26,70.803,71.2,142.649
1569931200,1569934799,71.2,71.989,70.863,71.223,44.02598388
1569934800,1569938399,71.223,71.64,70.717,71.104,82.942
1569938400,1569941999,71.469,71.799,70.759,71.06,238.05721139
1569942000,1569945599,70.892,70.999,70.596,70.999,94.26
1569945600,1569949199,70.995,71,70.678,70.701,119.39111154
1569949200,1569952799,70.917,71,69.44,70.445,369.69621422
1569952800,1569956399,70.094,70.54,69.454,70.025,39.92111703
1569956400,1569959999,69.897,69.968,69.103,69.968,83.21028805
1569960000,1569963599,70.0,70.699,69.643,70.45,84.79697388
1569963600,1569967199,70.348,71.2,69.88,69.997,141.35684242
1569967200,1569970799,69.919,70.819,69.858,70.429,63.09416524
1569970800,1569974399,70.494,70.781,69.853,70.718,180.05660121
1569974400,1569977999,70.479,70.993,69.922,70.425,38.959
1569978000,1569981599,70.555,70.996,70.006,70.12,86.178
1569981600,1569985199,70.011,70.9,69.91,69.91,61.883
1569985200,1569988799,70.441,70.441,69.549,70.253,56.341
1569988800,1569992399,69.581,70.351,69.519,70.025,23.471
1569992400,1569995999,69.834,70.384,69.079,69.753,43.544
1569996000,1569999599,69.713,69.999,69.012,69.886,49.732
1569999600,1570003199,69.879,70.0,69.308,69.814,21.657
1570003200,1570006799,69.285,70,69.285,69.998,20.81
1570006800,1570010399,69.999,70,69.313,70.0,30.536
1570010400,1570013999,70,70,69.666,70.0,31.89970061
1570014000,1570017599,70,70,69.71,69.999,22.337
1570017600,1570021199,70.0,70.427,69.289,69.377,121.144
1570021200,1570024799,69.549,70.015,69.46,69.663,74.51831295
1570024800,1570028399,69.58,69.961,69.454,69.902,29.7
1570028400,1570031999,69.881,70.164,69.749,69.937,63.13788871
1570032000,1570035599,69.773,70.385,69.348,69.923,84.317
1570035600,1570039199,69.69,70.402,69.69,70.402,51.484
1570039200,1570042799,70.34,70.34,69.918,70.214,26.66572642
1570042800,1570046399,70.239,70.58,70.001,70.575,78.76793441
1570046400,1570049999,70.58,70.58,69.142,69.737,181.39995591
1570050000,1570053599,69.521,69.912,69.521,69.911,24.18341821
1570053600,1570057199,69.911,70.493,69.692,70.0,115.46558179
1570057200,1570060799,70.5,71.108,69.867,70.877,71.97349724
1570060800,1570064399,71.109,71.232,70.489,70.745,63.53934684
1570064400,1570067999,70.737,70.795,70.139,70.668,186.23226126
1570068000,1570071599,70.577,70.746,70.37,70.74,52.145
1570071600,1570075199,70.706,70.772,70.371,70.719,37.45501132
1570075200,1570078799,70.677,71.041,70.469,70.848,98.46812579
1570078800,1570082399,70.852,70.934,70.36,70.433,32.802
1570082400,1570085999,70.229,70.479,70,70.0,23.575
1570086000,1570089599,70.0,70.999,70,70.318,299.46221126
1570089600,1570093199,70.44,70.509,70.192,70.321,24.234
1570093200,1570096799,70.5,70.5,70.224,70.304,13.362
1570096800,1570100399,70.468,70.483,69.55,69.587,97.46236214
1570100400,1570103999,69.52,70.169,69.294,69.435,162.982
1570104000,1570107599,69.451,69.826,69.294,69.379,47.77688369
1570107600,1570111199,69.494,69.795,69.29,69.509,90.892
1570111200,1570114799,69.483,69.489,68.006,68.327,165.1027122
1570114800,1570118399,68.322,68.688,68.008,68.611,72.01303171
1570118400,1570121999,68.625,69.369,68.524,69.11,104.78893109
1570122000,1570125599,69.281,69.997,68.966,69.505,91.66780934
1570125600,1570129199,69.523,69.998,68.848,69.257,125.19972699
1570129200,1570132799,69.21,69.402,68.071,68.071,103.641
1570132800,1570136399,68.745,69.899,68.5,68.754,56.31093692
1570136400,1570139999,68.754,69.723,68.541,69.013,76.27862085
1570140000,1570143599,68.979,69.351,68.503,69.351,34.063
1570143600,1570147199,69.129,69.875,69.112,69.53,18.108
1570147200,1570150799,69.328,69.579,68.5,68.827,59.35206305
1570150800,1570154399,68.9,69.119,68.283,68.597,75.69114452
1570154400,1570157999,68.598,69.194,68.597,68.726,226.55
1570158000,1570161599,68.874,69.197,68.874,69.193,46.63240198
1570161600,1570165199,69.193,69.193,68.5,68.5,20.186
1570165200,1570168799,68.574,69.196,68.574,69.004,78.2405525
1570168800,1570172399,69.004,69.167,68.716,69.025,17.89
1570172400,1570175999,68.847,69.229,68.494,68.663,43.816
1570176000,1570179599,68.653,68.918,68.349,68.444,40.91
1570179600,1570183199,68.274,68.715,68.002,68.399,123.29
1570183200,1570186799,68.549,69.195,68.549,68.869,80.03147528
1570186800,1570190399,68.7,69.159,68.7,69.159,38.854
1570190400,1570193999,69.218,69.218,68.734,69.194,129.827
1570194000,1570197599,69.135,69.842,69.135,69.814,29.503
1570197600,1570201199,69.869,69.994,69.448,69.968,71.07285271
1570201200,1570204799,69.789,70.039,69.523,70.039,72.76375989
1570204800,1570208399,69.975,70.351,69.806,70.157,107.12764747
1570208400,1570211999,70.154,70.154,69.728,69.822,92.409
1570212000,1570215599,70.058,70.331,69.863,70.121,55.609
1570215600,1570219199,70.332,70.332,70.018,70.322,59.10101941
1570219200,1570222799,70.322,70.483,69.563,69.563,31.15867753
1570222800,1570226399,69.788,70.429,69.373,69.994,159.78756643
1570226400,1570229999,69.994,70.573,69.796,69.854,75.29875696
