open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1570230000,1570233599,70.016,70.154,69.749,69.864,35.16203688
1570233600,1570237199,69.846,70.019,69.468,69.953,126.43778871
1570237200,1570240799,70.035,70.035,69.326,69.326,66.066
1570240800,1570244399,69.326,69.393,69.0,69.25,50.422
1570244400,1570247999,69.25,70.103,69.101,69.923,111.674
1570248000,1570251599,69.849,69.992,69.661,69.961,31.41655693
1570251600,1570255199,69.912,69.954,69.695,69.792,38.88675128
1570255200,1570258799,69.629,69.902,69.505,69.787,73.605
1570258800,1570262399,69.774,69.836,69.553,69.731,13.22528008
1570262400,1570265999,69.656,69.738,69.269,69.651,18.915
1570266000,1570269599,69.505,69.66,69.227,69.241,19.715
1570269600,1570273199,69.379,69.589,69.245,69.245,23.092
1570273200,1570276799,69.454,69.794,68.963,69.253,92.074
1570276800,1570280399,69.287,69.486,68.988,69.301,147.45437324
1570280400,1570283999,69.277,69.277,68.862,69.222,94.256
1570284000,1570287599,69.424,69.424,68.911,68.941,32.641
1570287600,1570291199,69.049,69.322,68.341,69.322,162.21349781
1570291200,1570294799,69.361,69.592,68.782,69.129,37.342
1570294800,1570298399,69.106,69.168,68.826,68.852,77.44108205
1570298400,1570301999,69.121,69.758,68.516,69.417,157.76479595
1570302000,1570305599,69.411,69.593,69.284,69.381,23.372
1570305600,1570309199,69.37,69.623,69.302,69.561,41.66177722
1570309200,1570312799,69.573,70.35,69.417,70.244,49.257
1570312800,1570316399,70.248,70.35,69.792,70.173,28.509
1570316400,1570319999,70.164,70.208,69.872,69.949,22.03303583
1570320000,1570323599,70.215,70.314,69.921,70.309,17.299
1570323600,1570327199,70.135,70.135,68.896,69.233,34.54333082
1570327200,1570330799,69.278,69.552,69.198,69.518,38.851
1570330800,1570334399,69.45,69.874,69.216,69.841,27.53240397
1570334400,1570337999,69.64,70.286,69.481,70.254,49.509
1570338000,1570341599,70.399,70.4,69.918,70.4,78.881
1570341600,1570345199,70.4,71.178,69.321,69.988,119.2207935
1570345200,1570348799,69.89,69.959,69.421,69.952,29.935
1570348800,1570352399,69.851,69.851,69.161,69.213,119.733
1570352400,1570355999,69.303,69.756,69.104,69.756,57.477
1570356000,1570359599,69.521,69.723,69.329,69.5,22.426
1570359600,1570363199,69.5,70.851,69.393,70.783,78.88661007
1570363200,1570366799,70.812,71.405,69.995,71.107,151.91866079
1570366800,1570370399,70.514,71.097,70.001,70.004,178.293
1570370400,1570373999,70.006,70.187,68.746,70.115,236.489
1570374000,1570377599,70.103,71.051,69.559,70.288,127.49937954
1570377600,1570381199,70.274,70.439,69.479,69.67,72.55744131
1570381200,1570384799,69.925,70.055,69.671,69.876,26.17446646
1570384800,1570388399,69.876,70.154,68.0,68.005,101.75650334
1570388400,1570391999,68.331,69.064,68.211,69.037,94.5809544
1570392000,1570395599,69.022,69.401,68.38,69.151,79.271
1570395600,1570399199,68.595,70.107,68.595,69.913,287.418
1570399200,1570402799,69.893,69.893,68.784,68.924,83.272
1570402800,1570406399,69.098,69.604,68.556,69.537,132.84952813
1570406400,1570409999,69.156,69.397,68.562,68.895,78.75619483
1570410000,1570413599,69.01,69.311,68.708,69.139,130.631
1570413600,1570417199,69.013,69.554,68.002,68.751,315.48381807
1570417200,1570420799,69.286,69.286,68.884,69.141,15.29346314
1570420800,1570424399,69.2,69.329,68.825,69.327,54.61517621
1570424400,1570427999,69.065,69.313,68.765,69.105,36.72693916
1570428000,1570431599,68.946,68.946,68.146,68.494,40.75909515
1570431600,1570435199,68.83,69.085,68.636,68.797,29.824
1570435200,1570438799,69.185,69.54,69.185,69.302,23.67210136
1570438800,1570442399,69.155,69.41,68.934,69.304,27.439
1570442400,1570445999,69.536,70.446,69.201,70.144,71.330973
1570446000,1570449599,70.018,70.536,69.853,70.192,142.10804229
1570449600,1570453199,70.388,71.786,70.388,71.346,168.80814612
1570453200,1570456799,70.983,71.614,70.983,71.19,166.651675
1570456800,1570460399,71.119,71.366,71.0,71.366,78.736
1570460400,1570463999,71.268,71.519,71.003,71.085,143.34697394
1570464000,1570467599,71.386,72.429,71.001,72.35,228.019
1570467600,1570471199,72.351,72.351,71.253,72.099,134.82647828
1570471200,1570474799,72.1,72.1,71.249,71.525,157.43056115
1570474800,1570478399,71.623,71.772,70.558,71.651,248.295
1570478400,1570481999,71.318,71.623,70.794,71.045,101.27609248
1570482000,1570485599,71.061,71.422,70.686,71.022,80.68017294
1570485600,1570489199,71.01,71.589,70.659,71.422,44.25691503
1570489200,1570492799,71.327,71.442,70.747,71.007,44.56383013
1570492800,1570496399,71.26,71.31,70.742,71.067,33.43
1570496400,1570499999,71.069,71.989,70.7,71.759,150.87838467
1570500000,1570503599,71.723,73.999,70.711,71.784,1014.64675734
1570503600,1570507199,71.564,73.935,71.17,73.878,1026.97179016
1570507200,1570510799,73.76,104.036,73.027,77.984,8242.00814772
1570510800,1570514399,77.893,83.999,73.0,73.488,3700.56142682
1570514400,1570517999,73.598,74.198,73.25,73.68,228.26768957
1570518000,1570521599,73.736,73.749,73.265,73.404,319.88781665
1570521600,1570525199,73.401,73.441,72.118,72.821,287.91717317
1570525200,1570528799,72.82,73.689,72.499,72.95,180.36
1570528800,1570532399,72.95,73.728,72.75,73.659,231.49822026
1570532400,1570535999,73.002,73.612,72.75,72.975,328.29945776
1570536000,1570539599,72.851,74.084,72.376,73.443,628.02071458
1570539600,1570543199,73.663,74.314,72.882,73.466,307.89857842
1570543200,1570546799,73.459,73.857,72.667,72.667,304.28002443
1570546800,1570550399,73.083,73.51,72.0,72.0,350.30879949
1570550400,1570553999,72.045,72.997,71.485,71.889,468.09998982
1570554000,1570557599,71.888,72.194,71.251,71.446,399.89327316
1570557600,1570561199,71.422,71.803,69.902,70.546,3220.14051492
1570561200,1570564799,70.581,71.737,70.501,70.521,250.53538642
1570564800,1570568399,70.65,70.971,70.18,70.372,153.47633698
1570568400,1570571999,70.607,70.887,70.001,70.858,371.5473637
1570572000,1570575599,70.7,71.603,70.7,71.004,385.12330065
1570575600,1570579199,71.004,71.109,70.3,71.058,536.53188497
1570579200,1570582799,70.669,71.1,70.532,71.06,150.75476391
1570582800,1570586399,71.06,71.177,70.685,71.145,58.25950646
1570586400,1570589999,70.913,71.299,70.464,70.96,421.39640973
1570590000,1570593599,70.989,71.218,70.315,70.319,280.7096903
1570593600,1570597199,70.309,71.189,70.308,70.351,404.68137235
1570597200,1570600799,70.548,71.098,70.401,70.401,551.49779347
1570600800,1570604399,70.549,70.866,70.458,70.67,129.50596218
1570604400,1570607999,70.595,71.054,70.428,70.702,625.67968224
1570608000,1570611599,70.887,71.17,70.619,71.096,135.092
1570611600,1570615199,71.109,71.559,70.94,71.347,296.04271792
1570615200,1570618799,71.347,71.596,71.11,71.21,169.64220158
1570618800,1570622399,71.137,71.59,70.948,71.372,190.72099271
1570622400,1570625999,71.586,71.603,71.083,71.443,188.125
1570626000,1570629599,71.474,72.06,70.985,72.06,130.11363236
1570629600,1570633199,72.059,73.7,71.544,73.144,1111.99488628
1570633200,1570636799,73.149,74.752,72.965,73.409,1813.20953022
1570636800,1570640399,73.445,73.949,72.912,73.25,1125.84703421
1570640400,1570643999,72.922,74.098,72.922,73.456,762.79724236
1570644000,1570647599,73.419,74.238,73.261,73.764,679.10337144
1570647600,1570651199,73.755,73.998,73.313,73.71,254.36604419
1570651200,1570654799,73.758,74.431,73.565,73.851,666.39395676
1570654800,1570658399,73.852,73.943,72.901,73.25,420.64580702
1570658400,1570661999,73.25,74.5,73.09,74.137,244.03125273
1570662000,1570665599,74.3,74.5,73.258,73.698,247.854
1570665600,1570669199,74.373,74.99,73.724,74.067,417.79708138
1570669200,1570672799,74.0,74.289,72.498,73.462,540.89382939
1570672800,1570676399,73.461,73.523,72.729,73.415,303.83288037
1570676400,1570679999,73.415,73.8,73.011,73.372,231.34122611
1570680000,1570683599,73.372,74.038,73.267,73.499,59.2288169
1570683600,1570687199,73.489,73.681,73.094,73.43,81.1452473
1570687200,1570690799,73.323,73.676,72.865,73.067,179.24612018
1570690800,1570694399,73.049,73.857,72.79,73.152,88.489
1570694400,1570697999,73.188,73.397,72.586,72.697,58.137
1570698000,1570701599,72.488,72.594,71.88,72.023,30.539
1570701600,1570705199,71.8,72.248,71.5,71.815,274.70248616
1570705200,1570708799,71.767,72.15,71.505,71.8,370.4768342
1570708800,1570712399,72.103,72.128,70.701,71.001,274.65320662
1570712400,1570715999,71.024,71.821,70.702,71.216,114.412
1570716000,1570719599,71.093,72.249,70.947,72.249,92.94080551
1570719600,1570723199,72.218,72.248,71.419,71.894,184.777
1570723200,1570726799,71.65,72.222,71.376,72.109,138.78330121
1570726800,1570730399,71.867,71.977,71.37,71.583,35.5030995
1570730400,1570733999,71.309,72.174,71.3,71.819,128.63769737
1570734000,1570737599,71.941,72.623,71.727,72.486,182.174
1570737600,1570741199,72.467,73.441,72.415,72.724,80.625
1570741200,1570744799,72.72,72.838,72.158,72.237,58.86796725
1570744800,1570748399,72.262,72.797,72.21,72.686,103.576
1570748400,1570751999,72.772,72.843,72.593,72.603,168.007
1570752000,1570755599,72.811,72.843,72.421,72.664,95.413
1570755600,1570759199,72.78,72.843,71.963,72.843,111.10358084
1570759200,1570762799,72.245,72.882,72.236,72.487,155.90812753
1570762800,1570766399,72.426,73.083,72.275,73.036,148.721
1570766400,1570769999,72.963,73.891,72.48,73.718,114.45918475
1570770000,1570773599,73.655,73.959,71.112,71.48,313.52695025
1570773600,1570777199,71.113,71.443,70.949,71.138,88.886
1570777200,1570780799,71.135,71.309,70.717,70.717,259.469
1570780800,1570784399,70.717,70.864,70.001,70.28,165.564
1570784400,1570787999,70.269,71.049,70.071,70.209,329.74444289
1570788000,1570791599,70.31,73.752,69.761,71.645,522.73852133
1570791600,1570795199,71.5,71.915,70.568,71.26,102.904
1570795200,1570798799,71.286,71.349,71.001,71.203,43.97999511
1570798800,1570802399,71.001,71.518,70.632,71.36,61.986
1570802400,1570805999,71.098,71.275,70.228,71.0,231.812
1570806000,1570809599,71.0,71.894,70.99,71.658,456.59616086
1570809600,1570813199,71.508,71.574,70.5,71.044,128.47567236
1570813200,1570816799,70.592,71.165,70.592,70.793,63.00581843
1570816800,1570820399,70.622,70.851,70.089,70.365,102.338
1570820400,1570823999,70.3,70.563,70.3,70.498,41.877
1570824000,1570827599,70.498,70.729,70.087,70.162,43.08053258
1570827600,1570831199,70.281,70.29,69.8,69.956,164.282
1570831200,1570834799,69.955,70.364,69.802,69.86,167.66407252
1570834800,1570838399,69.963,70.232,69.5,69.5,69.71206285
1570838400,1570841999,69.681,70.289,69.5,69.721,36.206
1570842000,1570845599,69.734,70.295,69.487,70.295,158.624
1570845600,1570849199,70.295,70.37,69.709,70.117,112.20558282
1570849200,1570852799,70.132,70.2,69.949,70.17,41.14188488
1570852800,1570856399,70.211,70.322,69.901,70.28,31.74057659
1570856400,1570859999,70.327,70.616,69.999,70.468,49.78391996
1570860000,1570863599,70.468,70.494,69.782,70.306,296.42
1570863600,1570867199,70.306,70.485,70.112,70.366,44.813
1570867200,1570870799,70.33,70.411,70.101,70.411,109.906
1570870800,1570874399,70.412,70.436,70.157,70.258,44.33
1570874400,1570877999,70.171,70.171,69.75,69.925,48.937
1570878000,1570881599,69.886,70.25,69.886,70.04,9.239
1570881600,1570885199,70.144,70.363,69.933,70.363,39.786
1570885200,1570888799,70.277,70.399,70.092,70.092,16.945
1570888800,1570892399,70.104,70.763,70.1,70.763,121.90819782
1570892400,1570895999,70.643,73.871,70.547,72.531,801.88096301
1570896000,1570899599,72.531,72.531,71.861,71.889,248.03284505
1570899600,1570903199,72.065,72.125,71.5,71.5,128.14550038
1570903200,1570906799,71.509,72.093,71.233,71.514,181.019
1570906800,1570910399,71.532,71.622,71.115,71.436,51.954
1570910400,1570913999,71.435,71.522,71.176,71.176,42.04007331
1570914000,1570917599,71.384,71.444,71.117,71.235,25.612
1570917600,1570921199,71.447,71.453,71.051,71.128,47.37995797
1570921200,1570924799,71.0,71.146,70.627,70.627,193.52564713
1570924800,1570928399,70.611,71.015,70.515,70.967,48.44025183
1570928400,1570931999,70.786,71.299,70.764,70.986,70.848
1570932000,1570935599,71.272,71.876,71.099,71.876,133.5922617
1570935600,1570939199,71.841,71.865,71.46,71.486,43.66924616
1570939200,1570942799,71.486,71.789,71.48,71.543,43.21766566
1570942800,1570946399,71.358,71.512,71.047,71.321,40.14135525
1570946400,1570949999,71.114,71.329,70.965,71.126,18.04866102
1570950000,1570953599,71.119,71.396,70.889,70.986,35.03290873
1570953600,1570957199,71.153,71.223,70.846,71.223,9.912
1570957200,1570960799,71.286,71.62,70.975,71.62,34.096
1570960800,1570964399,71.681,71.731,71.175,71.524,19.95690887
1570964400,1570967999,71.777,71.777,71.115,71.254,9.979
1570968000,1570971599,71.255,71.781,70.94,71.448,224.82209943
1570971600,1570975199,71.439,71.828,71.403,71.722,100.369
1570975200,1570978799,71.77,71.843,71.299,71.665,56.02480284
1570978800,1570982399,71.753,71.789,71.17,71.549,158.46536648
1570982400,1570985999,71.549,72.051,71.435,71.771,132.86664104
1570986000,1570989599,71.608,71.802,71.451,71.454,36.299
1570989600,1570993199,71.761,71.78,71.547,71.747,53.427
1570993200,1570996799,71.566,71.8,71.566,71.799,68.743
1570996800,1571000399,71.799,71.8,70.01,70.703,263.8847185
1571000400,1571003999,70.642,70.717,70.424,70.574,32.078
1571004000,1571007599,70.693,71.131,70.55,70.794,23.90307846
1571007600,1571011199,70.817,70.92,70.278,70.506,51.12612604
1571011200,1571014799,70.279,70.747,70.226,70.6,76.37892228
1571014800,1571018399,70.625,70.903,70.56,70.903,84.06292953
1571018400,1571021999,70.904,71.394,70.71,70.968,199.81771271
1571022000,1571025599,70.942,71.76,70.799,71.12,56.657
1571025600,1571029199,71.348,71.81,71.149,71.396,190.696
1571029200,1571032799,71.421,71.675,71.177,71.305,31.793
1571032800,1571036399,71.109,71.403,71.0,71.001,209.575
1571036400,1571039999,71.0,71.439,70.74,70.868,133.91094546
1571040000,1571043599,70.803,70.918,70.74,70.836,66.16
1571043600,1571047199,71.194,71.443,70.892,71.439,16.434
1571047200,1571050799,71.076,71.076,70.647,70.725,129.398
1571050800,1571054399,70.772,70.947,70.501,70.501,29.08336727
1571054400,1571057999,70.5,70.965,70.5,70.666,36.758
1571058000,1571061599,70.648,70.973,70.5,70.817,32.006
1571061600,1571065199,70.816,70.881,70.467,70.65,80.29173233
1571065200,1571068799,70.65,70.695,70.23,70.336,154.641
1571068800,1571072399,70.336,71.434,70.004,71.07,155.86184225
1571072400,1571075999,71.095,71.244,70.78,70.845,155.01614735
1571076000,1571079599,70.795,71.245,70.757,71.245,128.034
1571079600,1571083199,70.968,71.199,70.634,70.853,106.585
1571083200,1571086799,70.942,71.098,70.501,70.889,258.46385888
1571086800,1571090399,70.634,71.204,70.291,70.295,387.76826902
1571090400,1571093999,70.357,71.384,70.326,70.975,73.6163267
1571094000,1571097599,71.149,71.404,70.912,71.404,19.38715236
1571097600,1571101199,71.239,71.403,71.017,71.264,226.31713827
1571101200,1571104799,71.238,71.26,70.934,71.039,61.12934287
1571104800,1571108399,71.033,73.092,70.867,71.725,528.65141101
1571108400,1571111999,71.749,71.862,71.375,71.753,19.306
1571112000,1571115599,71.742,71.77,71.209,71.61,332.89960043
1571115600,1571119199,71.415,72.317,71.409,72.055,969.94665439
1571119200,1571122799,72.054,73.251,71.481,72.757,1226.74450488
1571122800,1571126399,72.023,73.001,71.969,72.076,792.44397767
1571126400,1571129999,71.792,72.923,71.001,71.248,115.294
1571130000,1571133599,71.255,71.354,70.928,70.928,18.178
1571133600,1571137199,71.154,71.979,71.149,71.863,57.145
1571137200,1571140799,71.625,72.898,71.487,72.897,31.677
1571140800,1571144399,72.774,73.0,72.604,72.93,303.164
1571144400,1571147999,72.93,72.94,72.32,72.457,227.44363597
1571148000,1571151599,72.609,72.838,72.025,72.245,178.28840308
1571151600,1571155199,72.219,72.724,71.372,72.604,456.328
1571155200,1571158799,72.356,72.463,70.789,70.921,309.405
1571158800,1571162399,70.897,71.221,70.735,70.938,120.38525971
1571162400,1571165999,71.038,71.692,70.855,71.011,134.90636623
1571166000,1571169599,71.148,71.487,70.866,71.27,90.683
1571169600,1571173199,71.399,71.471,70.947,70.974,336.14579034
1571173200,1571176799,71.162,71.294,70.743,71.232,185.59665815
1571176800,1571180399,71.222,72.003,71.177,71.441,744.65883762
1571180400,1571183999,71.413,71.675,71.108,71.675,200.8354515
1571184000,1571187599,71.406,71.547,71.281,71.419,15.38179958
1571187600,1571191199,71.415,71.66,71.045,71.327,68.04513363
1571191200,1571194799,71.306,71.774,70.7,70.7,320.179
1571194800,1571198399,70.711,71.621,70.7,71.303,365.63033857
1571198400,1571201999,71.171,72,71.148,71.158,200.849
1571202000,1571205599,71.411,73,71.107,71.762,1293.18
1571205600,1571209199,71.73,71.763,71.42,71.42,90.325
1571209200,1571212799,71.42,71.421,70.7,70.7,64.68444157
1571212800,1571216399,70.705,70.874,70.7,70.701,206.991
1571216400,1571219999,70.893,70.912,70.7,70.706,114.762
1571220000,1571223599,70.881,71.378,70.802,71.378,21.626
1571223600,1571227199,71.066,71.306,70.121,70.364,310.498
1571227200,1571230799,70.27,70.27,68.5,68.654,367.2654912
1571230800,1571234399,68.932,69.444,68.651,69.084,317.12511336
1571234400,1571237999,68.955,69.049,67.538,67.798,791.261
1571238000,1571241599,67.786,68.982,67.547,67.931,255.75896374
1571241600,1571245199,67.524,68.633,67.524,68.295,229.57470907
1571245200,1571248799,68.193,69.791,64.963,66.724,4315.05860615
1571248800,1571252399,67.102,67.15,66.581,67.008,455.14095979
1571252400,1571255999,66.994,67.604,66.393,67.354,420.30395657
1571256000,1571259599,67.501,67.84,67.289,67.685,155.71730599
1571259600,1571263199,67.917,67.988,67.502,67.547,174.94266201
1571263200,1571266799,67.747,67.863,67.259,67.863,472.69886132
1571266800,1571270399,67.891,69.0,67.581,68.194,383.0991298
1571270400,1571273999,67.984,68.254,67.087,67.865,393.84037608
1571274000,1571277599,67.836,68.14,67.623,67.798,130.73956965
1571277600,1571281199,67.777,67.777,66.943,67.58,667.4634612
1571281200,1571284799,67.393,67.829,67.278,67.278,108.60693188
1571284800,1571288399,67.283,67.546,67.192,67.343,73.9162835
1571288400,1571291999,67.388,67.754,67.172,67.544,74.62806986
1571292000,1571295599,67.761,67.761,67.497,67.556,64.065
1571295600,1571299199,67.764,67.966,67.415,67.641,37.679
1571299200,1571302799,67.633,68.695,67.626,68.665,127.43670541
1571302800,1571306399,68.457,68.766,68.397,68.65,19.529
1571306400,1571309999,68.693,68.997,68.54,68.629,44.98
1571310000,1571313599,68.547,68.987,68.495,68.891,39.394
1571313600,1571317199,68.734,68.999,68.429,68.999,128.701
1571317200,1571320799,68.995,69.222,68.924,69.111,108.22269914
1571320800,1571324399,69.27,69.361,68.945,69.282,169.7953633
1571324400,1571327999,69.355,69.879,69.066,69.697,67.53858001
1571328000,1571331599,69.626,70.26,69.415,69.744,215.52087247
1571331600,1571335199,69.754,70.0,69.633,69.92,48.29498619
1571335200,1571338799,70.0,70.595,69.63,69.63,501.19679728
1571338800,1571342399,69.464,70.105,69.017,69.017,275.01568041
1571342400,1571345999,69.017,69.28,68.666,68.765,264.607
1571346000,1571349599,68.726,68.782,68.563,68.563,156.98997792
1571349600,1571353199,68.782,68.782,68.275,68.615,114.15249575
1571353200,1571356799,68.666,69.08,68.652,69.028,63.44585072
1571356800,1571360399,69.043,69.087,68.555,68.86,65.188
1571360400,1571363999,68.753,69.168,68.522,69.159,28.098
1571364000,1571367599,69.009,69.269,69.009,69.04,147.16053149
1571367600,1571371199,68.969,68.969,68.637,68.659,9.22
1571371200,1571374799,68.821,68.861,68.677,68.719,29.92379616
1571374800,1571378399,68.719,68.79,67.12,67.373,77.524
1571378400,1571381999,67.373,67.853,66.744,67.826,435.49665138
1571382000,1571385599,67.659,67.821,67.396,67.463,88.56359989
1571385600,1571389199,67.638,67.638,67.0,67.216,29.20358052
1571389200,1571392799,67.389,67.434,67.148,67.434,28.952
1571392800,1571396399,67.304,67.588,67.142,67.294,63.013
1571396400,1571399999,67.352,67.758,67.352,67.703,32.23309978
1571400000,1571403599,67.679,68.511,67.605,68.001,85.859
1571403600,1571407199,68.012,68.199,67.942,68.074,7.413
1571407200,1571410799,67.693,68.192,67.34,67.932,136.76
1571410800,1571414399,67.932,68.005,67.37,67.507,88.31183619
1571414400,1571417999,67.507,68.572,67.507,68.248,36.226
1571418000,1571421599,68.572,68.573,67.969,68.247,34.576
1571421600,1571425199,68.462,68.996,68.28,68.52,51.05
1571425200,1571428799,68.829,68.829,68.413,68.413,36.587
1571428800,1571432399,68.622,68.622,68.217,68.513,38.504
1571432400,1571435999,68.509,68.567,68.19,68.273,28.936
1571436000,1571439599,68.471,68.554,68.207,68.226,39.947
1571439600,1571443199,68.255,68.265,67.769,68.099,62.63935101
1571443200,1571446799,68.0,68.053,67.663,67.856,87.939
1571446800,1571450399,67.692,68.059,67.692,67.969,32.264
1571450400,1571453999,67.875,68.04,67.726,68.04,3.3291244
1571454000,1571457599,68.037,68.372,67.864,68.248,52.17711931
1571457600,1571461199,68.235,68.355,68.044,68.247,4.206
1571461200,1571464799,68.215,68.215,67.828,68.074,25.483
1571464800,1571468399,68.011,68.035,67.58,67.793,45.894
1571468400,1571471999,67.48,67.819,67.389,67.416,17.48686975
1571472000,1571475599,68.477,68.477,67.879,67.946,58.419
1571475600,1571479199,68.104,68.104,67.548,67.752,43.315
1571479200,1571482799,67.696,67.737,67.447,67.737,6.009
1571482800,1571486399,67.553,67.963,67.553,67.781,19.51
1571486400,1571489999,68.12,68.806,67.432,68.23,78.112
1571490000,1571493599,68.442,68.646,67.656,67.987,22.346
1571493600,1571497199,67.998,68.075,67.818,68.046,64.08960775
1571497200,1571500799,68.04,68.04,67.504,67.578,45.671
1571500800,1571504399,67.846,67.846,67.504,67.626,37.521
1571504400,1571507999,67.715,67.795,67.391,67.795,123.116
1571508000,1571511599,67.789,67.807,67.501,67.711,43.607
1571511600,1571515199,67.678,67.755,67.39,67.691,36.88722526
1571515200,1571518799,67.439,67.725,67.156,67.351,113.66425967
1571518800,1571522399,67.529,67.632,67.207,67.632,17.795
1571522400,1571525999,67.656,67.664,67.096,67.386,79.903
1571526000,1571529599,67.185,67.5,67.104,67.5,21.73127564
1571529600,1571533199,67.492,67.621,67.199,67.387,100.99248866
1571533200,1571536799,67.391,67.455,67.208,67.327,59.19257399
1571536800,1571540399,67.249,67.417,67.12,67.377,15.44247912
1571540400,1571543999,67.357,67.357,67.047,67.157,91.89601822
1571544000,1571547599,67.163,67.441,67.064,67.248,39.05966097
1571547600,1571551199,67.571,67.644,67.211,67.381,129.074
1571551200,1571554799,67.604,67.714,67.377,67.419,30.552
1571554800,1571558399,67.377,67.65,67.377,67.65,6.461
1571558400,1571561999,67.328,67.719,67.328,67.719,11.923
1571562000,1571565599,67.672,68.347,67.672,67.915,22.512
1571565600,1571569199,67.986,68.008,67.769,67.769,17.371
1571569200,1571572799,68.042,68.143,67.745,67.745,6.55688414
1571572800,1571576399,67.89,68.277,67.683,68.038,15.116
1571576400,1571579999,68.046,68.109,67.827,67.864,23.92353553
1571580000,1571583599,68.129,68.686,67.937,68.686,164.02996497
1571583600,1571587199,68.685,69.105,68.418,68.797,803.90936574
1571587200,1571590799,68.801,69.311,68.801,69.264,122.92274628
1571590800,1571594399,69.206,69.44,68.939,69.327,128.63671772
1571594400,1571597999,69.204,69.472,68.908,69.305,68.92024826
1571598000,1571601599,69.305,69.879,69.251,69.861,28.54976477
1571601600,1571605199,69.919,70.121,69.367,69.367,164.90701123
1571605200,1571608799,69.586,69.72,69.329,69.329,47.728
1571608800,1571612399,69.304,69.549,69.304,69.343,97.664
1571612400,1571615999,69.46,69.46,69.025,69.252,24.413
1571616000,1571619599,69.323,69.323,69.034,69.313,59.893
1571619600,1571623199,69.135,69.271,68.812,68.945,23.064
1571623200,1571626799,69.212,69.681,69.05,69.64,64.74764451
1571626800,1571630399,69.536,69.694,69.358,69.6,78.941
1571630400,1571633999,69.455,69.6,69.422,69.6,54.036
1571634000,1571637599,69.438,69.76,69.438,69.76,6.62
1571637600,1571641199,69.759,69.863,69.482,69.762,38.002
1571641200,1571644799,69.734,69.757,69.464,69.636,8.543
1571644800,1571648399,69.451,69.458,68.998,69.258,52.035
1571648400,1571651999,69.261,69.261,68.958,69.15,9.489
1571652000,1571655599,69.254,69.968,69.2,69.968,58.394
1571655600,1571659199,69.965,69.975,69.024,69.057,48.15829334
1571659200,1571662799,68.935,69.61,68.935,69.207,32.194
1571662800,1571666399,69.445,69.563,69.207,69.364,20.841
1571666400,1571669999,69.345,69.591,68.924,69.503,41.811
1571670000,1571673599,69.431,69.431,67.767,68.045,974.2636992
1571673600,1571677199,68.15,68.327,67.959,68.32,193.95420174
1571677200,1571680799,68.339,69.131,68.111,68.647,135.73964177
1571680800,1571684399,68.798,68.915,68.446,68.461,103.68410226
1571684400,1571687999,68.457,68.936,68.455,68.824,259.06989774
1571688000,1571691599,68.648,68.995,68.648,68.938,114.29918921
1571691600,1571695199,68.934,69.19,68.8,69.052,144.8458228
1571695200,1571698799,68.827,69.081,68.008,68.655,173.074
1571698800,1571702399,68.817,68.979,68.595,68.979,48.701
1571702400,1571705999,68.849,68.849,68.376,68.379,69.053
1571706000,1571709599,68.82,68.865,68.428,68.587,150.28992547
1571709600,1571713199,68.407,69.02,68.407,69.02,40.932
1571713200,1571716799,69.019,69.268,68.916,69.261,30.10683433
1571716800,1571720399,69.116,69.714,68.98,69.69,113.48991927
1571720400,1571723999,69.628,69.628,69.119,69.433,25.811
